Y...12,Y...14,Y...16,Y...18,Y...20,Y...32,Y...34,Y...36,Y...38,Y...40,Y...52,Y...54,Y...56,Y...58,Y...60,Y...72,Y...74,Y...76,Y...78,Y...80,Y...92,Y...94,Y...96,Y...98,Y...100,Y...112,Y...114,Y...116,Y...118,Y...120,Y...132,Y...134,Y...136,Y...138,Y...140,Y...152,Y...154,Y...156,Y...158,Y...160,Y...172,Y...174,Y...176,Y...178,Y...180,Y...192,Y...194,Y...196,Y...198,Y...200,Y...212,Y...214,Y...216,Y...218,Y...220,Y...232,Y...234,Y...236,Y...238,Y...240,Y...252,Y...254,Y...256,Y...258,Y...260,Y...272,Y...274,Y...276,Y...278,Y...280
76.50293,123.4971,185.3452,251.4114,328.7642,73.62878,123.7244,185.3197,254.1136,337.224,82.78214,130.469,189.9064,265.9889,342.6458,80.073,130.4072,195.7586,276.1746,350.5837,74.31852,119.4631,178.3809,243.6992,324.2559,69.58423,121.8353,184.4895,258.2087,341.0972,65.56287,106.8612,165.933,227.2683,298.3319,64.59229,101.2476,146.3872,195.6792,254.4453,59.67651,96.43335,141.8635,191.4138,247.1573,58.58228,96.40125,149.6285,201.4403,253.7183,44.0918,73.27698,117.0183,161.7405,221.8676,49.12915,80.93042,121.7421,165.3059,212.8727,31.55688,51.49915,78.36353,107.3522,148.3145,33.11694,48.68689,70.96033,100.4846,134.7382
77.14209,126.7354,185.5205,252.5725,328.5635,74.00195,123.6375,185.8851,253.7297,333.2032,83.17664,129.8276,190.3723,266.1789,341.9631,77.0791,128.604,195.8743,274.6663,351.7798,74.37842,119.8811,181.9587,244.2871,323.7963,72.25659,120.4661,185.6764,257.6222,340.3894,64.60864,106.5376,165.7797,229.5327,295.0154,67.15747,101.0686,148.3237,193.4814,254.9976,61.26099,96.24121,142.5981,191.0032,246.5792,59.04395,95.39819,149.0046,200.0875,251.677,40.72473,71.93689,116.7638,162.3748,218.6495,50.05359,79.34692,120.3779,163.8845,210.9957,29.09546,49.92822,78.94275,108.709,145.4894,31.1521,48.35754,72.026,98.98706,133.4869
81.37402,125.8208,186.0288,254.5906,328.36130000000003,75.11011,121.665,185.4159,256.5615,335.4617,83.56563,128.5271,190.8223,266.3687,347.1726,78.55566,129.4082,195.986,279.1326,353.7161,74.43748,118.1243,178.4316,248.5386,323.3335,72.47058,121.0189,186.9276,258.8973,338.319,64.42346,106.8179,168.8439,233.7607,297.4835,67.82568,102.126,149.103,197.2322,255.2937,62.63013,96.19116,139.9722,195.6506,245.9971,61.996339999999996,97.62512,145.924,199.9747,255.2391,43.07361,72.51001,118.6536,167.8923,222.7925,50.96973,81.26245,121.1362,165.9438,214.668,31.8103,50.55518,77.86597,110.8147,145.5358,31.0304,48.25049,75.19409,100.9244,137.106
80.16406,125.8025,186.2804,251.71,331.0396,76.89563,123.8182,186.0326,257.0322,338.3572,83.96289,128.8279,188.8181,266.99,347.6265,78.81836,127.1584,196.0977,279.4307,357.3491,74.4978,117.918,177.9795,247.9929,326.0486,72.65112,119.2535,185.7834,261.1005,344.1526,65.09985,107.7095,165.447,230.9457,298.7566,66.15918,101.9434,145.0645,195.7244,258.0701,65.0603,96.29199,140.4014,192.0085,244.2151,60.94299,98.19995,146.6796,201.8887,255.5973,44.83301,72.8501,116.1547,166.1029,223.257,50.74036,80.48816,120.4351,165.7228,215.0559,32.03076,50.48779,77.319820000000007,110.6667,145.5823,30.34485,46.64026,72.90308,101.5095,138.493
80.57275,126.8772,186.5337,253.3284,327.9929,75.91992,122.5981,182.678,258.6086,336.9688,85.23071,131.8042,188.3628,264.2964,345.5176,82.04468,129.4854,191.3962,276.5122,356.604,74.60767,120.0933,177.3262,247.0591,322.5374,75.86694,122.6464,183.0007,261.1683,340.3508,65.15393,107.3853,164.0933,231.7633,295.5363,69.90698,101.2146,144.8796,196.2205,254.8364,61.76733,98.71021,140.1626,192.2148,244.6782,62.8938,100.5618,149.124,200.8297,255.9795,43.79297,73.64746,113.876,164.2784,221.0122,52.00708,80.05432,120.1709,165.9641,212.8068,32.17383,52.02356,76.95679,108.241,145.6287,32.9928,45.69641,72.53149,104.3956,135.0638
78.92773,124.375,186.787,251.2039,327.6022,76.9856,121.9845,185.0789,259.4072,336.3129,82.03955,128.9387,190.5039,263.9023,342.6519,74.58765,128.2034,194.6384,274.866,355.0593,71.80005,117.4534,182.9734,248.6853,321.3704,73.6095,119.2379,182.9984,258.1886,338.3056,63.98071,106.2772,165.6343,229.325,295.7574,68.46558,100.8604,145.8594,194.7883,254.1719,58.13892,98.01147,141.7549,194.5789,242.4299,59.58008,99.39624,149.0344,200.8999,257.0753,44.0083,72.30396,116.174,166.652,218.6425,50.76099,78.78015,121.5966,163.8312,213.1622,32.25037,50.33838,77.56506,108.2034,145.6748,33.46802,48.19019,73.66138,101.5599,134.6713
79.2373,127.4011,187.0439,253.1213,327.2086,75.67358,121.7162,187.2258,259.2021,333.9602,79.95679,132.3452,191.5598,263.0527,341.9009,77.04785,130.1448,196.7043,275.8914,354.2208,73.66382,121.5007,178.8682,245.437,326.0039,75.24072,121.8076,188.788,261.6351,336.2459,66.39941,111.587,168.2609,231.0947,295.9802,69.30933,106.5242,149.4194,198.5361,253.5026,60.67896,97.31274,141.4263,195.2612,243.2548,62.11768,97.2406,151.9611,203.4778,257.5344,47.93323,76.59778,117.626,166.9728,216.2561,50.37561,83.24438,122.422,166.5795,217.2732,34.1842,52.67322,79.721190000000007,112.9376,150.1678,32.43945,50.02539,75.53271,100.745,134.276
79.79932,127.8411,187.5303,253.9155,326.8179,74.36938,121.448,187.9519,257.0796,331.6241,79.56201,131.5178,192.97,266.8569,341.1552,74.43286,129.844,199.7478,274.4478,353.3882,70.87354,121.6301,180.8672,250.5923,320.478,75.46167,123.4038,188.5006,257.0906,334.2008,64.43567,108.0038,167.6091,231.0695,296.2014,71.4043,104.0027,151.4409,196.426,252.838,60.96118,96.18237,141.8635,193.811,244.0739,59.68726,99.13708,151.8389,202.5295,252.5814,46.05542,75.4812,119.655,167.0422,213.8865,51.13489,82.63452,120.7054,167.3196,209.9442,32.51563,53.92651,80.3634,111.8146,149.8934,31.67798,47.68506,75.45532,102.5099,133.8834
79.75415,127.675,189.699,257.2351,326.4216,74.21863,121.1797,187.3076,258.4719,329.2549,80.32324,127.6758,191.3984,264.9905,340.3989,76.54053,128.9299,199.3474,279.1099,352.5437,72.82764,119.1838,179.9507,248.9021,319.9436,70.46533,124.5435,190.3131,262.7614,332.1266,64.19348,107.7897,167.0487,231.6484,296.4257,68.76099,103.4253,154.2544,199.2695,252.1641,60.71558,93.658690000000007,141.6719,191.4497,244.9045,59.68286,99.85901,148.6161,202.4629,254.4005,43.58569,75.48145,117.2062,167.1527,216.1689,49.15869,83.20117,119.9888,168.0109,211.5514,30.594360000000002,52.52686,79.52429,111.6989,149.6151,30.21997,49.99475,75.27612,103.5977,134.976
83.85815,125.7791,187.959,255.1978,326.0281,78.32312,124.9484,186.705,257.0907,327.3889,84.28613,129.1548,195.1191,265.3797,338.8743,81.20093,127.0469,199.3787,278.3564,349.4714,75.19019,121.4255,181.2915,248.6724,321.6494,71.60932,121.639,193.1682,259.3817,329.8328,65.37158,107.3898,169.668,229.6958,295.3125,66.8004,103.3914,152.4656,196.9912,250.6187,59.13159,93.17603,145.1218,192.6904,244.5523,63.64563,99.06738,148.16,201.786,253.2303,45.82056,75.44604,119.5789,166.7505,215.0811,49.60852,83.45923,119.2671,163.4679,213.109,34.68213,51.24695,80.89917,110.635,149.3387,33.02185,49.81299,77.73828,101.2468,132.6273
84.75808,127.9639,188.0666,254.8802,325.6401,75.91931,125.6868,189.8883,256.3734,328.5557,81.92871,132.562,198.2253,265.7663,342.4788,80.00757,129.5991,193.8579,276.7097,349.4753,75.15726,121.3704,183.5718,251.2068,322.1274,72.7533,122.0388,189.4352,256.7336,332.7787,61.80017,107.5309,165.9644,232.4492,294.9081,64.83984,106.3237,151.7762,196.9412,247.5676,57.81519,94.97412,143.4739,193.4902,244.205,61.12097,101.3661,147.6396,205.5624,255.2113,42.83008,75.38086,117.3334,169.0833,214.4189,48.33423,80.38733,118.4437,169.5573,213.6768,33.76384,53.62952,79.47351,111.2134,149.0662,29.49146,48.05542,74.68909,104.1968,134.5421
85.67078,128.0469,188.1636,254.5626,324.7766,74.8186,124.1064,185.9258,255.6561,328.2509,80.4082,132.7053,196.3618,266.1528,337.6743,77.54199,131.5452,194.6228,275.0629,350.5237,75.12388,118.1628,181.7874,250.6067,320.5874,75.11536,121.4373,187.9288,254.0856,329.8051,62.83862,106.297,165.6235,233.5222,294.5936,66.35035,106.8467,151.155,196.8913,251.8699,57.19415,93.31226,139.0635,196.9709,243.8527,60.1886,100.7889,147.1707,204.8979,254.8551,43.74133,76.54846,117.0291,169.5029,214.8676,50.16504,81.18738,120.6001,168.1658,212.0222,32.83251,52.5116,79.86584,112.4498,148.5017,32.21423,49.72949,74.7583,105.4012,137.369
86.57072,133.9529,188.2249,254.2405,323.1465,77.94421,126.0427,187.1674,254.9286,327.5505,85.8269,133.0955,196.2444,266.5448,338.1704,81.68945,132.2817,193.6638,273.3928,347.709,75.09097,119.4749,180.9678,249.2715,319.4185,79.08911,125.0172,184.8569,251.3999,328.5396,67.08655,106.429,162.7909,232.1147,292.371,67.8397,110.7266,150.5508,196.8406,253.5381,56.58179,93.23405,138.3496,196.4814,243.5005,62.21301,101.7731,146.7146,201.1547,254.098,48.35461,76.36169,115.5559,168.6885,213.1119,50.76538,84.03552,118.0714,164.9725,212.3508,31.91422,51.81042,77.87952,109.0125,147.4581,34.27148,51.24463,70.60767,102.598,134.5939
87.47705,131.061,189.5632,253.9207,326.6716,81.51843,126.3688,188.3562,255.5319,331.2206,88.57593,133.4189,197.6211,266.9341,339.9448,84.30444,129.3296,196.9128,271.7344,350.0898,75.05781,120.552,183.7783,247.9548,322.9331,79.44543,126.0946,186.828,253.7778,331.8087,68.94702,106.561,163.6578,228.358,293.2826,69.33966,107.7939,149.9465,197.8447,252.7432,55.965089999999996,93.15585,138.9277,195.9954,245.936,61.64465,103.7104,148.7533,203.8837,254.3977,47.93799,79.36804,117.0199,167.8798,214.0344,52.05322,83.87878,118.9429,165.5615,213.9612,30.98939,53.784910000000004,78.83728,110.7065,148.3621,32.31653,52.90723,73.71326,101.7279,133.5607
83.30688,131.6467,192.1135,253.5986,323.0056,77.67407,127.9194,189.3071,252.4983,326.8167,86.57251,137.2285,198.0249,265.1467,338.8672,83.37451,132.4863,196.4902,267.9421,350.2688,75.02466,127.0444,184.5359,249.3318,320.5151,74.73108,126.6094,184.5197,253.3173,331.057,64.62451,106.6931,163.8079,227.563,293.2147,70.8396,105.6233,150.3557,195.2468,252.6648,55.34839,93.07764,140.7947,195.5059,246.2385,59.39355,101.0289,149.2948,198.3909,256.2024,44.6759,80.13098,114.197,167.0654,214.6897,48.77209,83.46985,120.9071,163.9812,213.4343,30.06458,54.76978,80.1925,110.9962,145.6741,30.10242,54.18616,74.16406,100.1962,133.5105
84.72632,131.7981,192.0356,253.281,323.4217,77.61987,125.5486,189.4266,256.7087,324.7837,86.25,137.2566,197.1033,265.0669,335.7605,82.86523,132.1692,195.1165,267.6204,348.6421,75.00167,124.0103,184.2461,249.677,317.8601,76.61206,124.4553,185.2322,256.2163,327.5588,65.56335,106.8251,163.7354,228.1346,293.1472,67.52148,104.3318,150.6128,197.3184,249.3992,60.06714,94.24048,140.4392,195.0232,244.0923,58.18237,99.9917,152.0358,202.2241,253.7964,44.77625,75.40015,114.4148,166.2625,211.5167,49.5979,79.38818,121.7452,167.3069,209.2249,31.6012,52.93311,80.36731,114.1188,143.9557,32.20349,50.01074,74.31921,103.2421,131.339
87.51367,133.1885,192.0788,254.5483,323.8436,81.14954,127.3624,187.3984,259.3064,324.6189,90.26001,138.2197,198.2517,262.4856,337.4683,85.32617,132.7927,195.2881,266.3501,348.7903,74.97884,124.8735,183.83690000000001,248.2722,317.6062,78.78943,125.4246,187.101,254.7151,325.6323,68.276,106.0292,161.1284,227.0765,293.0788,71.34058,104.0688,149.6348,200.7502,250.072,62.98242,97.00024,139.9644,193.2932,243.3711,60.72595,96.43628,147.8207,200.3531,253.7722,46.6134,76.33435,118.147,163.9757,212.4901,52.29468,80.72888,122.0798,164.8762,209.2803,36.35376,55.253660000000004,78.29346,113.3976,145.9055,33.24402,49.72546,73.42896,102.858,131.8306
85.06714,132.8972,192.1222,253.6653,324.2597,78.09534,126.0154,185.9194,257.7681,324.4805,84.31079,135.4497,194.6711,264.6689,336.4507,85.18066,133.6912,192.4607,264.7554,350.709,74.95569,122.7783,181.0068,250.2329,317.9001,77.48376,126.4741,185.9272,256.4856,330.5431,67.94446,109.5482,160.9658,224.5879,293.0114,71.70581,104.7063,147.9202,200.1821,251.3208,58.55469,93.38306,138.873,194.3416,245.2205,59.87781,97.663570000000007,146.5229,203.3297,251.2256,48.0575,75.66064,114.9951,161.2377,214.2417,50.67908,80.62109,119.8776,166.7147,212.7191,35.25964,54.39868,77.75415,110.9379,143.9171,34.3219,51.27734,72.43896,102.8839,133.2521
86.71313,131.5371,192.1744,252.9558,324.6729,77.09924,127.213,184.682,257.5037,325.7239,85.71558,135.5837,195.9409,265.9434,336.61130000000003,85.3064,135.0422,192.0691,268.9612,351.5447,74.93286,123.9119,182.1172,249.8699,318.6648,77.3136,123.1533,184.9746,255.3453,325.6533,68.18335,108.1404,158.1399,223.5276,295.8225,71.63721,105.0901,148.574,198.7188,252.0112,60.22168,92.0498,138.8813,189.7039,246.2632,62.4386,97.61047,147.8131,204.3942,252.637,44.88013,74.69885,115.2349,160.8315,213.0272,49.46802,79.73669,118.2191,166.0918,209.6686,33.56543,53.07056,77.52148,110.0872,145.4785,32.88428,51.01013,73.0481,103.2557,135.3008
86.97363,132.7852,192.2188,253.782,321.5767,81.81848,127.2671,187.9583,254.5818,323.6763,88.3374,137.6873,195.8616,266.5935,335.3975,86.91528,134.8204,193.4153,267.8362,348.5417,80.58765,125.7468,184.3723,252.2373,314.7673,78.3396,123.691,186.241,259.8208,327.4054,66.03711,108.486,160.5184,228.0227,290.5321,74.02954,105.5627,150.0845,202.8677,251.9136,61.93066,92.87329,139.3953,191.0688,241.7727,62.31506,98.32678,146.5601,203.8275,254.0161,45.24792,72.96155,114.1956,163.0472,211.6864,49.91687,81.21326,118.9934,166.9285,209.9033,34.02148,52.28479,77.32399,110.6144,142.3805,32.09167,49.771,70.72705,102.6744,133.7523
86.97021,133.4688,194.1418,253.7419,322.2798,78.80103,126.6615,187.9836,255.0601,325.9242,87.15918,137.5712,197.998,267.8105,334.626,83.92065,134.6001,196.0408,268.8979,346.144,79.29932,124.0405,186.7253,250.4048,315.2327,76.427,121.0142,186.618,258.4172,327.071,66.84521,109.3328,165.5015,226.2606,288.3589,71.57031,104.5112,154.512,200.9524,250.9881,59.03223,93.62427,142.877,192.6672,241.838,61.11633,96.72546,147.1287,203.5061,253.5452,46.87976,72.25745,117.2614,164.3856,211.5797,51.70154,81.79358,121.564,165.7427,209.6035,34.16528,51.3772,77.1035,111.3168,141.8588,32.27844,47.65979,74.97839,102.6949,133.0302
83.16235,134.1573,190.6509,256.0142,321.5508,74.85022,122.5077,183.2413,256.1505,326.9739,87.47314,137.4542,195.4602,270.7805,334.2825,82.87793,134.3783,194.7483,270.8374,345.8526,79.95654,121.8855,181.7883,252.7969,320.4214,75.99817,122.3887,183.7434,256.0813,328.2676,64.75537,105.1696,162.5116,224.4266,290.2716,71.02002,103.9709,152.7817,201.4031,250.0692,57.38477,90.90625,137.5723,192.783,241.9029,60.80383,96.03979,146.1245,204.4178,254.2708,46.09863,71.9718,113.6698,165.2865,213.7589,51.07935,78.77112,121.4429,166.4537,208.8038,33.27014,49.28076,76.90601,112.8656,141.3407,30.98865,46.39551,74.04626,102.8903,132.4055
87.16968,134.841,190.8445,256.0408,315.1802,77.24219,125.0238,184.9467,253.6624,326.0903,90.21729,137.3381,194.8811,264.3831,334.3721,83.97925,134.158,191.5327,269.5056,345.5591,81.11694,125.8633,180.1509,249.9622,317.0205,76.3717,124.639,182.156,256.0701,328.4655,64.37207,108.561,162.6714,226.3767,290.3151,72.54321,106.1262,152.5307,198.3308,249.1438,60.66821,95.16382,136.8638,189.6794,241.9683,60.03162,99.31897,145.7526,201.3711,253.0176,46.06812,74.99829,116.304,163.3501,210.3851,49.93689,77.5968,118.8215,167.8662,206.9364,34.91711,53.47864,80.57129,110.6432,140.819,32.43896,50.23035,71.07141,101.869,128.5681
87.29492,135.5295,189.1084,254.929,316.2908,78.98743,124.9758,184.5011,253.5403,323.3457,87.08618,137.2212,194.2393,262.9893,334.0408,86.80347,133.3,190.3723,269.3274,345.2677,78.89087,127.1472,183.5256,248.9954,317.1675,77.95691,123.4827,184.7808,253.1085,328.6621,67.66101,109.9512,162.459,227.4303,290.3582,70.45532,105.76220000000001,152.2263,198.6909,248.2249,59.11475,95.30396,137.8008,194.2021,242.0313,57.53235,97.76538,146.963,199.3901,251.6866,45.83069,76.34143,114.7007,162.0825,209.2202,50.5022,79.88867,118.9323,164.9355,208.2599,34.34656,54.07385,83.86743,111.3044,140.3009,32.00989,50.09326,73.04895,102.663,132.3618
87.89362,135.0938,188.6989,252.0793,318.9861,78.99036,124.7323,185.1646,252.0411,325.5139,85.24878,133.5708,196.3,264.2617,336.4568,85.93945,133.9424,191.5205,266.1694,344.9722,77.67456,125.7947,184.9387,247.261,319.0188,73.97681,125.2411,184.2506,254.7843,328.8615,67.38208,111.9569,162.6943,226.6873,290.402,69.25928,107.2527,151.9664,199.3022,247.96190000000001,59.93237,96.49487,138.8301,191.8042,244.5095,55.43713,97.5354,148.4398,200.7577,249.6781,44.65759,76.81616,113.4495,161.9254,208.9335,48.27869,81.46606,118.4431,165.0668,208.905,32.22327,54.80652,80.63513,108.0975,144.225,32.11523,51.36731,73.33032,103.314,129.9159
88.49231,135.4299,188.2446,255.0132,319.3206,76.11963,123.4418,188.0334,254.655,323.6925,84.42969,133.4556,199.2014,263.103,336.1023,81.97754,131.8594,194.9353,266.9414,344.9421,75.2356,122.9722,186.0176,248.6873,319.0571,76.0415,124.3197,187.4575,252.1447,329.0608,63.55591,110.1179,163.2825,225.7791,290.4458,67.90332,106.7854,151.678,202.6096,249.1738,57.42578,94.44556,141.7837,190.8501,246.0273,56.99731,96.89185,147.8112,200.2228,253.1345,43.91846,73.72375,114.0868,161.6395,212.8,46.91846,80.46008,120.0411,164.0239,209.3749,30.73901,52.82727,79.73914,111.4608,146.379,31.3634,50.76746,74.68433,103.0941,130.026
89.09521,135.8081,187.8379,252.3105,315.0947,77.10095,124.9802,190.0576,251.52440000000001,324.599,86.560059999999993,133.3413,197.2935,259.7332,334.5442,81.42725,134.2664,193.6714,263.2727,344.3469,78.56152,123.6521,185.7366,247.8262,316,77.56042,126.5043,188.9823,252.3302,324.1084,65.82422,110.5133,163.2545,222.1011,287.113,72.11694,110.8203,149.9932,201.7022,247.9209,58.52954,94.93628,140.5022,188.5383,242.1428,60.24426,99.08752,147.3643,197.5997,249.6587,47.30469,78.27112,114.7094,160.0533,212.0806,48.61438,80.77197,120.1536,159.978,208.2843,35.75183,54.23987,79.87476,109.978,146.33690000000001,32.70239,50.41089,71.45605,98.60803,129.2234
87.86682,130.8674,187.4397,252.29,319.9646,76.16418,122.8467,187.9337,253.0461,324.193,83.59033,133.2277,194.9299,263.991,336.6101,79.32275,130.2156,192.0601,261.5427,345.3572,78.38501,120.4902,183.6409,248.801,320.8401,75.43433,122.1926,184.7974,251.1108,327.1543,62.17224,108.7982,162.5793,223.9969,287.1626,67.36841,109.4283,147.8149,200.8012,248.5229,59.13623,92.66504,136.7639,189.2532,244.7244,58.60022,98.86987,146.3558,202.5771,250.8827,43.46301,76.18665,115.6909,161.3032,211.1505,45.89563,79.94885,118.0957,162.0917,208.2256,34.443600000000004,55.96606,81.93091,110.7142,145.2485,29.48792,47.88342,70.41638,98.85632,131.6173
86.63843,130.1563,184.2349,253.2708,316.0581,77.13831,121.459,186.7805,252.2034,325.2607,87.65161,133.1125,198.438,264.7581,333.9263,77.90088,127.7166,191.7251,264.9553,346.6685,78.72974,120.3989,183.592,248.4734,315.9102,74.23486,121.4056,183.6575,251.1582,327.5326,65.43311,106.377,160.3218,223.4244,288.8365,64.86621,108.0165,146.0505,199.8938,248.2275,57.36401,91.60864,138.3826,187.9871,243.2627,59.93005,98.17676,146.6003,200.9655,251.4741,46.03101,74.55176,113.2043,159.4213,211.4128,46.75977,77.7229,119.0032,163.9496,211.0398,35.06335,55.97979,81.39978,107.82470000000001,145.343,28.57227,48.3324,69.55664,98.45361,132.9393
85.4187,129.97,189.3599,254.1509,314.2173,73.47498,122.5421,187.869,254.1656,323.6521,83.18311,133.1479,197.8989,263.8894,336.8872,78.53149,129.8618,191.0323,263.8,342.0618,74.85522,123.3679,186.301,249.3594,318.0659,73.2207,122.0789,185.6134,253.3622,327.5974,63.21143,105.5281,160.1376,225.7191,288.2495,66.5957,106.6146,146.3242,199.8135,247.0691,58.38989,92.95483,139.95,189.0669,243.5132,57.39331,95.90002,147.7198,200.5342,250.6281,41.47083,70.95544,115.6583,159.0377,210.7443,46.57092,76.87842,119.6681,163.9827,209.0728,30.29993,55.99341,79.24792,109.9072,144.4053,29.0509,47.95813,70.82874,98.89185,131.6687
84.18164,132.0742,190.3142,252.5186,315.9666,77.6156,122.4362,188.2877,253.0026,319.5831,84.82837,133.1724,202.0139,262.6646,330.0437,78.60303,130.7234,190.2589,262.8601,340.1936,76.3894,123.2815,184.5281,248.0132,314.5278,76.67346,121.0807,186.1101,255.498,325.4147,65.18518,107.1218,162.0248,224.2852,287.3253,67.32373,105.2126,146.6297,197.6956,247.366,58.47266,91.75146,139.2961,190.0645,240.9583,58.37561,95.20935,145.0225,198.2141,248.8269,41.91333,69.83557,114.8776,159.8809,212.5215,49.71826,77.26819,118.6917,163.1952,210.8335,32.26196,56.00703,79.93823,110.5295,145.3674,31.27209,46.44275,71.23718,99.80408,129.8049
83.02783,133.6362,189.6155,249.8774,317.4458,78.61536,128.1735,184.6477,252.6797,323.2117,83.382320000000007,135.1765,200.0625,263.1392,333.0315,83.27783,132.4688,189.5709,260.8679,342.8677,78.05908,125.6262,183.5906,246.0002,318.3484,77.15698,127.4363,184.9636,255.4749,325.8912,65.96533,112.0577,163.9785,223.0299,287.0433,69.88013,105.7874,146.9015,193.9236,248.4905,60.81177,95.25659,138.7197,187.2502,243.4199,60.90698,101.9053,146.408,197.5079,252.3055,44.74866,74.36328,114.9924,159.6643,209.9298,48.14648,80.51221,122.4333,162.2101,208.2933,35.31592,56.02075,81.40332,111.8943,143.0204,31.03979,49.35876,71.82434,97.89075,130.7415
83.533690000000007,133.5559,191.3008,252.3264,317.5198,77.97485,126.5707,182.4915,253.3612,323.4873,87.92261,133.7815,194.6482,263.5444,333.5427,81.82788,131.4563,188.9019,265.5474,342.5605,77.45825,123.3879,180.5247,249.3406,317.1765,74.54248,124.3459,181.8315,255.4514,324.996,66.31128,109.2345,159.2368,224.0249,286.5128,69.66772,105.3918,147.1658,196.4692,247.7197,58.07861,93.1106,134.5713,187.9089,243.1577,59.41516,98.6748,147.0421,200.1136,250.2644,46.88452,76.68726,112.7882,161.6234,211.0824,48.52856,79.25854,121.5491,165.2179,206.1823,35.47986,55.66846,78.82153,110.9755,143.8281,30.73767,49.8634,70.84412,98.19775,129.6716
